FileName,inst#,actual,predicted,error,prediction
src\main\java\org\mockito\junit\MockitoJUnit.java,559,2:valid,2:valid,,0.028
src\main\java\org\mockito\internal\matchers\InstanceOf.java,560,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\mockref\MockReference.java,561,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\injection\ShouldNotTryToInjectInFinalOrStaticFieldsTest.java,562,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\ParentTest.java,563,2:valid,2:valid,,0.0
src\main\java\org\mockito\listeners\VerificationListener.java,564,2:valid,2:valid,,0.0
src\main\java\org\mockito\plugins\package-info.java,565,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\util\ObjectMethodsGuruTest.java,566,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\basicapi\ObjectsSerializationTest.java,567,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\exceptions\stacktrace\ConditionalStackTraceFilter.java,568,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\configuration\plugins\package-info.java,569,2:valid,2:valid,,0.001
src\main\java\org\mockito\stubbing\Answer1.java,570,2:valid,2:valid,,0.009
src\test\java\org\mockitousage\internal\debugging\LocationImplTest.java,571,2:valid,2:valid,,0.001
subprojects\deprecatedPluginsTest\src\test\java\org\mockitousage\plugins\MyDeprecatedInstantiatorProvider.java,572,2:valid,2:valid,,0.001
src\main\java\org\mockito\configuration\package-info.java,573,2:valid,2:valid,,0.001
src\main\java\org\mockito\junit\VerificationCollector.java,574,2:valid,2:valid,,0.019
src\main\java\org\mockito\internal\verification\SingleRegisteredInvocation.java,575,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\api\InOrderContext.java,576,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\reflection\FieldReaderTest.java,577,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\reflection\BeanPropertySetter.java,578,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\creation\bytebuddy\package-info.java,579,2:valid,2:valid,,0.001
src\main\java\org\mockito\Spy.java,580,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\SuspendMethod.java,581,2:valid,2:valid,,0.0
src\test\java\org\mockito\exceptions\base\StackTraceBuilder.java,582,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\DefaultMockingDetailsTest.java,583,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\progress\ArgumentMatcherStorage.java,584,2:valid,2:valid,,0.015
src\test\java\org\mockitousage\bugs\ShouldOnlyModeAllowCapturingArgumentsTest.java,585,2:valid,2:valid,,0.0
subprojects\extTest\src\test\java\org\mockitousage\plugins\instantiator\MyInstantiatorProvider2.java,586,2:valid,2:valid,,0.001
src\main\java\org\mockito\stubbing\Answer4.java,587,2:valid,2:valid,,0.008
src\main\java\org\mockito\internal\invocation\TypeSafeMatching.java,588,2:valid,2:valid,,0.006
src\main\java\org\mockito\internal\stubbing\InvocationContainerImpl.java,589,2:valid,2:valid,,0.01
src\test\java\org\mockitousage\internal\junit\UnusedStubbingsFinderTest.java,590,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\defaultanswers\ReturnsGenericDeepStubsTest.java,591,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\NotNull.java,592,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\runners\InternalRunner.java,593,2:valid,2:valid,,0.008
src\test\java\org\mockitousage\packageprotected\PackageProtected.java,594,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\base\MockitoException.java,595,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\configuration\ClassCacheVersusClassReloadingTest.java,596,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\ClassLoadersTest.java,597,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\util\reflection\GenericTypeExtractor.java,598,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\progress\TimesTest.java,599,2:valid,2:valid,,0.0
src\main\java\org\mockito\quality\Strictness.java,600,2:valid,2:valid,,0.141
src\test\java\org\mockito\verification\NegativeDurationTest.java,601,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\spies\PartialMockingWithSpiesTest.java,602,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\argumentmatching\package-info.java,603,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\serialization\DeepStubsSerializableTest.java,604,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\creation\bytebuddy\ByteBuddyMockMakerTest.java,605,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\bugs\ImplementationOfGenericAbstractMethodNotInvokedOnSpyTest.java,606,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\injection\ChildWithSameParentFieldInjectionTest.java,607,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\AtLeast.java,608,2:valid,2:valid,,0.012
src\test\java\org\mockito\internal\junit\ArgMismatchFinderTest.java,609,2:valid,2:valid,,0.0
src\main\java\org\mockito\mock\MockCreationSettings.java,610,2:valid,2:valid,,0.061
src\main\java\org\mockito\exceptions\misusing\UnfinishedMockingSessionException.java,611,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\EqualsWithDelta.java,612,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\invocation\MatcherApplicationStrategyTest.java,613,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\answers\AnswersWithDelayTest.java,614,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\misusing\UnfinishedStubbingException.java,615,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\packageprotected\MockingPackageProtectedTest.java,616,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\mockref\MockWeakReference.java,617,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\configuration\MockInjectionTest.java,618,2:valid,2:valid,,0.0
src\main\java\org\mockito\verification\VerificationMode.java,619,2:valid,2:valid,,0.026
subprojects\inline\src\test\java\org\mockitoinline\PluginTest.java,620,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\debugging\LoggingListenerTest.java,621,2:valid,2:valid,,0.0
src\main\java\org\mockito\ArgumentMatchers.java,622,2:valid,2:valid,,0.053
src\main\java\org\mockito\internal\reporting\package-info.java,623,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\util\MockUtilTest.java,624,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\Calls.java,625,2:valid,2:valid,,0.009
src\test\java\org\mockito\internal\verification\DefaultRegisteredInvocationsTest.java,626,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\answers\CallsRealMethodsTest.java,627,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\injection\filter\NameBasedCandidateFilter.java,628,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\MultipleInOrdersTest.java,629,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\basicapi\ResetInvocationsTest.java,630,2:valid,2:valid,,0.0
src\main\java\org\mockito\invocation\Invocation.java,631,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\invocation\mockref\MockStrongReference.java,632,2:valid,2:valid,,0.001
subprojects\inline\src\test\java\org\mockitoinline\SuperCallTest.java,633,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\matchers\InstanceOfTest.java,634,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\util\package-info.java,635,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\util\SimpleMockitoLoggerTest.java,636,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\CapturesArguments.java,637,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\internal\package-info.java,638,2:valid,2:valid,,0.002
src\main\java\org\mockito\listeners\VerificationStartedListener.java,639,2:valid,2:valid,,0.007
src\main\java\org\mockito\plugins\PluginSwitch.java,640,2:valid,2:valid,,0.001
src\main\java\org\mockito\invocation\InvocationFactory.java,641,2:valid,2:valid,,0.03
src\main\java\org\mockito\internal\verification\MockAwareVerificationMode.java,642,2:valid,2:valid,,0.004
src\test\java\org\concurrentmockito\ThreadVerifiesContinuoslyInteractingMockTest.java,643,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\examples\use\ArticleManager.java,644,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\util\reflection\GenericArrayReturnTypeTest.java,645,2:valid,2:valid,,0.0
src\test\java\org\mockito\verification\TimeoutTest.java,646,2:valid,2:valid,,0.003
src\main\java\org\mockito\stubbing\VoidAnswer1.java,647,2:valid,2:valid,,0.008
src\main\java\org\mockito\exceptions\misusing\package-info.java,648,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\verification\NoMoreInteractionsVerificationTest.java,649,2:valid,2:valid,,0.0
src\main\java\org\mockito\codegen\InjectionBase.java,650,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\checkers\AtLeastDiscrepancy.java,651,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\verification\VerificationWithDescriptionTest.java,652,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\GenericsMockitoAnnotationsTest.java,653,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\InjectingAnnotationEngine.java,654,2:valid,2:valid,,0.007
src\test\java\org\mockitousage\bugs\ConfusedSignatureTest.java,655,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\IMethods.java,656,2:valid,2:valid,,0.006
src\main\java\org\mockito\internal\stubbing\answers\ReturnsElementsOf.java,657,2:valid,2:valid,,0.0
src\main\java\org\mockito\listeners\MockCreationListener.java,658,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\puzzlers\OverloadingPuzzleTest.java,659,2:valid,2:valid,,0.002
src\main\java\org\mockito\verification\VerificationStrategy.java,660,2:valid,2:valid,,0.013
src\test\java\org\mockitousage\bugs\NPEOnAnyClassMatcherAutounboxTest.java,661,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\IOOBExceptionShouldNotBeThrownWhenNotCodingFluentlyTest.java,662,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\session\MockitoSessionTest.java,663,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\verification\VerificationInOrderMixedWithOrdiraryVerificationTest.java,664,2:valid,2:valid,,0.0
src\main\java\org\mockito\configuration\AnnotationEngine.java,665,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\stubbing\StubbingWithDelegateVarArgsTest.java,666,2:valid,2:valid,,0.0
src\main\java\org\mockito\MockSettings.java,667,2:valid,2:valid,,0.012
src\test\java\org\mockito\internal\util\collections\HashCodeAndEqualsSafeSetTest.java,668,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrule\MockitoJUnitRuleTest.java,669,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\verification\WantedButNotInvoked.java,670,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\stubbing\OngoingStubbingImpl.java,671,2:valid,2:valid,,0.008
src\main\java\org\mockito\internal\runners\util\TestMethodsFinder.java,672,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\FinalHashCodeAndEqualsRaiseNPEInInitMocksTest.java,673,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\Supplier.java,674,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\TestWithoutListenerShouldNotInitializeAnnotatedFieldsTest.java,675,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\VerificationInOrderWithCallsTest.java,676,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\NoMoreInteractions.java,677,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\util\Platform.java,678,2:valid,2:valid,,0.048
src\main\java\org\mockito\internal\runners\util\RunnerProvider.java,679,2:valid,2:valid,,0.018
src\test\java\org\mockito\internal\handler\MockHandlerFactoryTest.java,680,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\package-info.java,681,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\configuration\plugins\PluginLoader.java,682,2:valid,2:valid,,0.005
src\test\java\org\mockitousage\MethodsImpl.java,683,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\InlineBytecodeGenerator.java,684,2:valid,2:valid,,0.396
subprojects\junit-jupiter\src\test\java\org\mockitousage\JunitJupiterTest.java,685,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\verification\InOrderContextImpl.java,686,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\invocation\InvocationMarker.java,687,2:valid,2:valid,,0.014
src\test\java\org\mockito\internal\util\reflection\GenericMasterTest.java,688,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\misusing\WrongTypeOfReturnValue.java,689,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\collections\IdentitySet.java,690,2:valid,2:valid,,0.001
src\test\java\org\mockito\StateMaster.java,691,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\matchers\CompareEqual.java,692,2:valid,2:valid,,0.0
src\main\java\org\mockito\BDDMockito.java,693,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\ListenersLostOnResetMockTest.java,694,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\verification\NoInteractionsWanted.java,695,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\util\io\IOUtil.java,696,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\misuse\InvalidUsageTest.java,697,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\Description.java,698,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\creation\ConstructorInvokingMethodShouldNotRaiseExceptionTest.java,699,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\MockNameImplTest.java,700,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\framework\DefaultMockitoFrameworkTest.java,701,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\creation\instance\InstantiatorProvider2Adapter.java,702,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\PrimitivesTest.java,703,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\apachecommons\EqualsBuilder.java,704,2:valid,2:valid,,0.007
src\test\java\org\mockitousage\bugs\deepstubs\DeepStubsWronglyReportsSerializationProblemsTest.java,705,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\ThrowableAssert.java,706,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\exceptions\stacktrace\DefaultStackTraceCleaner.java,707,2:valid,2:valid,,0.006
src\main\java\org\mockito\internal\debugging\MockitoDebuggerImpl.java,708,2:valid,2:valid,,0.279
src\test\java\org\mockitousage\misuse\CleaningUpPotentialStubbingTest.java,709,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\SomeType.java,710,2:valid,2:valid,,0.003
src\test\java\org\mockito\internal\InvalidStateDetectionTest.java,711,2:valid,2:valid,,0.001
subprojects\android\src\main\java\org\mockito\android\internal\creation\AndroidTempFileLocator.java,712,2:valid,2:valid,,0.012
src\test\java\org\mockito\internal\invocation\TypeSafeMatchingTest.java,713,2:valid,2:valid,,0.002
src\test\java\org\mockito\internal\util\reflection\DummyClassForTests.java,714,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\junit\MismatchReportingTestListener.java,715,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\misuse\ExplicitFrameworkValidationTest.java,716,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\reporting\Discrepancy.java,717,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\Conditions.java,718,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\reflection\FieldReader.java,719,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\configuration\ClassToBeMocked.java,720,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrunner\DeepStubbingWithJUnitRunnerTest.java,721,2:valid,2:valid,,0.001
src\main\java\org\mockito\verification\After.java,722,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\examples\use\ExampleTest.java,723,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\exceptions\util\ScenarioPrinterTest.java,724,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\InvocationComparator.java,725,2:valid,2:valid,,0.014
src\main\java\org\mockito\internal\invocation\InvocationMatcher.java,726,2:valid,2:valid,,0.035
src\main\java\org\mockito\internal\InOrderImpl.java,727,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\stubbing\defaultanswers\package-info.java,728,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\ConcurrentModificationExceptionOnMultiThreadedVerificationTest.java,729,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\junit\UniversalTestListener.java,730,2:valid,2:valid,,0.007
src\test\java\org\mockito\InvocationFactoryTest.java,731,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\plugins\PluginFinder.java,732,2:valid,2:valid,,0.001
src\main\java\org\mockito\plugins\InstantiatorProvider2.java,733,2:valid,2:valid,,0.011
src\test\java\org\mockito\internal\util\MockSettingsTest.java,734,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\TestBase.java,735,2:valid,2:valid,,0.004
src\test\java\org\mockito\internal\invocation\InvocationsFinderTest.java,736,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\argumentmatching\ArgumentMatchingTool.java,737,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\progress\ArgumentMatcherStorageImpl.java,738,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\VerificationAfterDelayTest.java,739,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\util\reflection\FieldInitializationReport.java,740,2:valid,2:valid,,0.0
src\main\java\org\mockito\MockitoAnnotations.java,741,2:valid,2:valid,,0.003
src\main\java\org\mockito\invocation\StubInfo.java,742,2:valid,2:valid,,0.001
src\main\java\org\mockito\creation\instance\Instantiator.java,743,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrule\InvalidTargetMockitoJUnitRuleTest.java,744,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\concurrent\WeakConcurrentSet.java,745,2:valid,2:valid,,0.003
src\main\java\org\mockito\internal\verification\checkers\MissingInvocationChecker.java,746,2:valid,2:valid,,0.005
src\test\java\org\mockito\internal\debugging\VerboseMockInvocationLoggerTest.java,747,2:valid,2:valid,,0.0
src\main\java\org\mockito\junit\package-info.java,748,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\configuration\GlobalConfiguration.java,749,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\matchers\LocalizedMatcher.java,750,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\bugs\BridgeMethodsHitAgainTest.java,751,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\answers\InvocationInfoTest.java,752,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\SelectedMocksInOrderVerificationTest.java,753,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\StubbedInvocationMatcher.java,754,2:valid,2:valid,,0.018
src\test\java\org\mockitousage\spies\SpyingOnInterfacesTest.java,755,2:valid,2:valid,,0.002
src\test\java\org\mockito\internal\stubbing\InvocationContainerImplStubbingTest.java,756,2:valid,2:valid,,0.004
src\main\java\org\mockito\ArgumentCaptor.java,757,2:valid,2:valid,,0.004
src\main\java\org\mockito\verification\VerificationAfterDelay.java,758,2:valid,2:valid,,0.012
src\test\java\org\mockitousage\bugs\injection\InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest.java,759,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\progress\MockingProgressImpl.java,760,2:valid,2:valid,,0.037
src\test\java\org\mockitousage\stubbing\StubbingWithDelegateTest.java,761,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\debugging\WarningsCollector.java,762,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\stacktrace\PointingStackTraceToActualInvocationChunkInOrderTest.java,763,2:valid,2:valid,,0.005
src\main\java\org\mockito\internal\matchers\LessOrEqual.java,764,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\debugging\Localized.java,765,2:valid,2:valid,,0.001
src\test\java\org\mockito\AnnotationsAreCopiedFromMockedTypeTest.java,766,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\exceptions\stacktrace\StackTraceFilter.java,767,2:valid,2:valid,,0.005
src\main\java\org\mockito\internal\junit\NoOpTestListener.java,768,2:valid,2:valid,,0.0
src\test\java\org\mockito\exceptions\base\TraceBuilder.java,769,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\MockitoRunnerBreaksWhenNoTestMethodsTest.java,770,2:valid,2:valid,,0.001
src\main\java\org\mockito\CheckReturnValue.java,771,2:valid,2:valid,,0.002
src\test\java\org\mockito\internal\stubbing\answers\DefaultAnswerValidatorTest.java,772,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\instance\InstantiatorProviderAdapter.java,773,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\package-info.java,774,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\stacktrace\StackTraceFilteringTest.java,775,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\plugins\PluginInitializer.java,776,2:valid,2:valid,,0.011
src\test\java\org\mockitousage\stacktrace\ClickableStackTracesTest.java,777,2:valid,2:valid,,0.002
src\main\java\org\mockito\AdditionalAnswers.java,778,2:valid,2:valid,,0.006
src\main\java\org\mockito\MockitoFramework.java,779,2:valid,2:valid,,0.035
src\test\java\org\mockito\ArgumentCaptorTest.java,780,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\ExactNumberOfTimesVerificationTest.java,781,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\MockMethodDispatcher.java,782,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\bugs\MockitoStubbedCallInAnswerTest.java,783,2:valid,2:valid,,0.001
src\test\java\org\mockitoutil\SimpleSerializationUtil.java,784,2:valid,2:valid,,0.0
src\main\java\org\mockito\quality\MockitoHint.java,785,2:valid,2:valid,,0.022
src\test\java\org\mockito\internal\configuration\ClassPathLoaderTest.java,786,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrunner\ModellingVerboseMockitoTest.java,787,2:valid,2:valid,,0.004
src\main\java\org\mockito\stubbing\package-info.java,788,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\varargs\VarargsAndAnyObjectPicksUpExtraInvocationsTest.java,789,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\answers\InvocationInfo.java,790,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\verification\checkers\NumberOfInvocationsInOrderCheckerTest.java,791,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\CompareMatcherTest.java,792,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\runners\DefaultInternalRunnerTest.java,793,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\stubbing\defaultanswers\TriesToReturnSelf.java,794,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\debugging\InvocationListenerCallbackTest.java,795,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrunner\UnusedStubsExceptionMessageTest.java,796,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\matchers\ReflectionMatchersTest.java,797,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\matchers\GreaterThan.java,798,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\MockFeatures.java,799,2:valid,2:valid,,0.013
src\test\java\org\mockitousage\junitrunner\StrictStubsRunnerTest.java,800,1:bugged,2:valid,+,0.0
src\test\java\org\mockito\internal\verification\checkers\MissingInvocationInOrderCheckerTest.java,801,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\ByteBuddyMockMaker.java,802,2:valid,2:valid,,0.006
src\main\java\org\mockito\Captor.java,803,2:valid,2:valid,,0.0
src\main\java\org\mockito\NotExtensible.java,804,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\api\VerificationDataInOrder.java,805,2:valid,2:valid,,0.014
src\main\java\org\mockito\internal\junit\ArgMismatchFinder.java,806,2:valid,2:valid,,0.014
src\main\java\org\mockito\plugins\AnnotationEngine.java,807,2:valid,2:valid,,0.009
src\main\java\org\mockito\internal\configuration\MockAnnotationProcessor.java,808,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\creation\instance\DefaultInstantiatorProvider.java,809,2:valid,2:valid,,0.011
src\test\java\org\mockitousage\matchers\HamcrestMatchersTest.java,810,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\reflection\AccessibilityChangerTest.java,811,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\injection\InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.java,812,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\answers\ThrowsExceptionTest.java,813,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\session\MockitoSessionLoggerAdapter.java,814,2:valid,2:valid,,0.012
src\main\java\org\mockito\session\MockitoSessionLogger.java,815,2:valid,2:valid,,0.032
src\main\java\org\mockito\internal\matchers\Or.java,816,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\junitrunner\StrictRunnerTest.java,817,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\misusing\UnnecessaryStubbingException.java,818,2:valid,2:valid,,0.025
src\main\java\org\mockito\runners\package-info.java,819,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\creation\ShouldAllowInlineMockCreationTest.java,820,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\concurrent\DetachedThreadLocal.java,821,2:valid,2:valid,,0.002
src\main\java\org\mockito\stubbing\VoidAnswer4.java,822,2:valid,2:valid,,0.009
src\test\java\org\mockitousage\bugs\SpyShouldHaveNiceNameTest.java,823,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\stubbing\answers\DoesNothing.java,824,2:valid,2:valid,,0.002
src\main\java\org\mockito\exceptions\misusing\CannotVerifyStubOnlyMock.java,825,2:valid,2:valid,,0.0
subprojects\extTest\src\test\java\org\mockitousage\plugins\switcher\MyMockMaker.java,826,2:valid,2:valid,,0.004
src\main\java\org\mockito\internal\util\ConsoleMockitoLogger.java,827,2:valid,2:valid,,0.0
src\main\java\org\mockito\verification\VerificationWithTimeout.java,828,2:valid,2:valid,,0.032
src\main\java\org\mockito\internal\util\MockitoLogger.java,829,2:valid,2:valid,,0.01
src\test\java\org\mockito\internal\hamcrest\MatcherGenericTypeExtractorTest.java,830,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\VerificationUsingMatchersTest.java,831,2:valid,2:valid,,0.0
subprojects\inline\src\test\java\org\mockitoinline\FinalClassMockingTest.java,832,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\configuration\plugins\PluginFileReaderTest.java,833,2:valid,2:valid,,0.0
src\main\java\org\mockito\verification\Timeout.java,834,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\junit\util\JUnitFailureHackerTest.java,835,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\reflection\GenericTypeExtractorTest.java,836,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\junit\util\JUnitFailureHacker.java,837,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\bugs\ShouldNotDeadlockAnswerExecutionTest.java,838,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\exceptions\VerificationAwareInvocation.java,839,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\util\reflection\FieldsTest.java,840,2:valid,2:valid,,0.0
