FileName,inst#,actual,predicted,error,prediction
src\main\java\org\apache\commons\math3\optimization\general\AbstractLeastSquaresOptimizer.java,524,2:valid,2:valid,,0.041
src\test\java\org\apache\commons\math3\util\TestBean.java,525,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\FieldVectorPreservingVisitor.java,526,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\optimization\MultivariateDifferentiableVectorOptimizer.java,527,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\descriptive\rank\package-info.java,528,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\util\ArgUtils.java,529,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optim\AbstractOptimizationProblem.java,530,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\distribution\MultivariateNormalDistributionTest.java,531,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math3\analysis\function\SincTest.java,532,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\ml\neuralnet\oned\package-info.java,533,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\stat\package-info.java,534,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\genetics\PermutationChromosome.java,535,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\package-info.java,536,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\transform\FastSineTransformer.java,537,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\stat\clustering\Cluster.java,538,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\analysis\DifferentiableMultivariateVectorFunction.java,539,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\partitioning\Region.java,540,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math3\random\MersenneTwisterTest.java,541,2:valid,2:valid,,0.015
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\Euclidean3D.java,542,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ode\sampling\StepNormalizerOutputOverlapTest.java,543,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\integration\gauss\HermiteParametricTest.java,544,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\util\MultidimensionalCounterTest.java,545,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ode\sampling\StepNormalizerTest.java,546,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\ode\nonstiff\DormandPrince54StepInterpolatorTest.java,547,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\util\MultidimensionalCounter.java,548,1:bugged,2:valid,+,0.008
src\main\java\org\apache\commons\math3\ode\sampling\FixedStepHandler.java,549,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\linear\package-info.java,550,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\direct\SimplexOptimizer.java,551,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math3\optimization\univariate\package-info.java,552,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\clustering\KMeansPlusPlusClusterer.java,553,2:valid,2:valid,,0.023
src\test\java\org\apache\commons\math3\geometry\euclidean\threed\FrenchVector3DFormatTest.java,554,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\univariate\SimpleUnivariateValueChecker.java,555,2:valid,2:valid,,0.03
src\main\java\org\apache\commons\math3\linear\PreconditionedIterativeLinearSolver.java,556,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\linear\DefaultRealMatrixChangingVisitor.java,557,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\distance\DistanceMeasure.java,558,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\package-info.java,559,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\nonlinear\vector\Target.java,560,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\analysis\solvers\DifferentiableUnivariateSolver.java,561,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\random\RandomGeneratorFactoryTest.java,562,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\Field.java,563,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\BaseMultivariateVectorMultiStartOptimizer.java,564,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\stat\descriptive\moment\GeometricMean.java,565,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\geometry\enclosing\WelzlEncloser2DTest.java,566,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\genetics\UniformCrossoverTest.java,567,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\package-info.java,568,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\fitting\PolynomialFitterTest.java,569,2:valid,2:valid,,0.01
src\main\java\org\apache\commons\math3\stat\ranking\NaturalRanking.java,570,2:valid,2:valid,,0.02
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\SimplexOptimizer.java,571,2:valid,2:valid,,0.045
src\test\java\org\apache\commons\math3\linear\BlockFieldMatrixTest.java,572,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\random\Well19937c.java,573,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\analysis\interpolation\MicrosphereInterpolator.java,574,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\stat\descriptive\StatisticalSummaryValues.java,575,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\transform\DftNormalization.java,576,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\general\ConjugateGradientFormula.java,577,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\util\MathUtilsTest.java,578,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math3\stat\descriptive\StatisticalSummary.java,579,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\MathParseException.java,580,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\random\SobolSequenceGenerator.java,581,2:valid,2:valid,,0.009
src\main\java\org\apache\commons\math3\optim\nonlinear\vector\package-info.java,582,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optimization\direct\MultivariateFunctionPenaltyAdapter.java,583,2:valid,2:valid,,0.007
src\test\java\org\apache\commons\math3\complex\ComplexFormatAbstractTest.java,584,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\transform\FastFourierTransformer.java,585,2:valid,2:valid,,0.009
src\main\java\org\apache\commons\math3\linear\Array2DRowFieldMatrix.java,586,2:valid,2:valid,,0.015
src\main\java\org\apache\commons\math3\optim\SimpleBounds.java,587,2:valid,2:valid,,0.011
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\MultivariateFunctionPenaltyAdapterTest.java,588,2:valid,2:valid,,0.008
src\test\java\org\apache\commons\math3\genetics\ChromosomeTest.java,589,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\NotARotationMatrixException.java,590,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\interval\ConfidenceInterval.java,591,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\geometry\partitioning\Transform.java,592,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\util\Decimal64Test.java,593,2:valid,2:valid,,0.025
src\main\java\org\apache\commons\math3\ode\nonstiff\EulerIntegrator.java,594,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\genetics\Population.java,595,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\genetics\ListPopulationTest.java,596,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\analysis\solvers\UnivariateSolverUtilsTest.java,597,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\ode\nonstiff\DormandPrince853Integrator.java,598,2:valid,2:valid,,0.008
src\main\java\org\apache\commons\math3\ode\SecondOrderDifferentialEquations.java,599,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\StepFunction.java,600,2:valid,2:valid,,0.028
src\test\java\org\apache\commons\math3\fitting\leastsquares\MinpackTest.java,601,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ml\clustering\FuzzyKMeansClustererTest.java,602,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\ode\nonstiff\StepProblem.java,603,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\analysis\MonitoredFunction.java,604,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\geometry\euclidean\threed\RotationOrderTest.java,605,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\ode\nonstiff\AdamsMoultonIntegratorTest.java,606,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Max.java,607,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Log1p.java,608,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\random\ValueServer.java,609,1:bugged,2:valid,+,0.057
src\main\java\org\apache\commons\math3\analysis\solvers\AllowedSolution.java,610,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\interval\IntervalUtils.java,611,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\solvers\AbstractUnivariateSolver.java,612,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\correlation\SpearmansCorrelation.java,613,2:valid,2:valid,,0.011
src\test\java\org\apache\commons\math3\ode\ContinuousOutputModelTest.java,614,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\ode\FirstOrderConverterTest.java,615,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\random\Well44497a.java,616,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\GaussianFitter.java,617,2:valid,2:valid,,0.044
src\main\java\org\apache\commons\math3\optim\linear\SimplexTableau.java,618,2:valid,2:valid,,0.074
src\main\java\org\apache\commons\math3\analysis\function\Subtract.java,619,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\NotPositiveException.java,620,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\interpolation\TricubicSplineInterpolator.java,621,2:valid,2:valid,,0.048
src\test\java\org\apache\commons\math3\optimization\general\NonLinearConjugateGradientOptimizerTest.java,622,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\stat\descriptive\moment\SecondMomentTest.java,623,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\distribution\HypergeometricDistributionTest.java,624,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\CurveFitter.java,625,2:valid,2:valid,,0.03
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\Segment.java,626,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\clustering\KMeansPlusPlusClustererTest.java,627,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\fitting\PolynomialCurveFitterTest.java,628,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\random\Well512aTest.java,629,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\analysis\function\Log.java,630,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\ParameterizedODE.java,631,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\AbstractLeastSquaresOptimizerTest.java,632,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\exception\DimensionMismatchException.java,633,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\clustering\evaluation\package-info.java,634,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\regression\package-info.java,635,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\MathIllegalStateException.java,636,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\stat\descriptive\moment\SecondMoment.java,637,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\fitting\GaussianFitterTest.java,638,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\exception\OutOfRangeException.java,639,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\MultiStartMultivariateOptimizerTest.java,640,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\optim\linear\NonNegativeConstraint.java,641,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\util\IterationEvent.java,642,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\interval\package-info.java,643,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\util\ResizableDoubleArrayTest.java,644,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\distribution\WeibullDistribution.java,645,1:bugged,2:valid,+,0.024
src\main\java\org\apache\commons\math3\distribution\KolmogorovSmirnovDistribution.java,646,1:bugged,2:valid,+,0.002
src\test\java\org\apache\commons\math3\optimization\general\AbstractLeastSquaresOptimizerTest.java,647,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\fitting\HarmonicFitterTest.java,648,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\analysis\function\Atan.java,649,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\descriptive\AbstractStorelessUnivariateStatistic.java,650,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\stat\clustering\EuclideanIntegerPointTest.java,651,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ml\distance\CanberraDistanceTest.java,652,2:valid,2:valid,,0.006
src\test\java\org\apache\commons\math3\stat\descriptive\SynchronizedMultivariateSummaryStatisticsTest.java,653,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Power.java,654,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\stat\descriptive\rank\PercentileTest.java,655,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\stat\descriptive\moment\GeometricMeanTest.java,656,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\random\CorrelatedRandomVectorGeneratorTest.java,657,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\ode\TestProblem1.java,658,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\linear\ArrayRealVectorTest.java,659,2:valid,2:valid,,0.008
src\main\java\org\apache\commons\math3\ode\nonstiff\AdamsNordsieckTransformer.java,660,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\PolyhedronsSet.java,661,1:bugged,2:valid,+,0.009
src\main\java\org\apache\commons\math3\ode\sampling\StepNormalizerMode.java,662,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\genetics\OnePointCrossover.java,663,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\RetryRunner.java,664,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\distribution\ParetoDistributionTest.java,665,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\geometry\euclidean\twod\Vector2D.java,666,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\linear\RRQRDecomposition.java,667,1:bugged,2:valid,+,0.059
src\test\java\org\apache\commons\math3\ode\nonstiff\DormandPrince853IntegratorTest.java,668,2:valid,2:valid,,0.01
src\test\java\org\apache\commons\math3\ode\sampling\NordsieckStepInterpolatorTest.java,669,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\distribution\ParetoDistribution.java,670,1:bugged,2:valid,+,0.003
src\test\java\org\apache\commons\math3\analysis\solvers\LaguerreSolverTest.java,671,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\ode\nonstiff\GillIntegrator.java,672,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\util\ContinuedFraction.java,673,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math3\distribution\KolmogorovSmirnovDistributionTest.java,674,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\ode\nonstiff\GraggBulirschStoerStepInterpolator.java,675,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math3\optimization\PointValuePairTest.java,676,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\Plane.java,677,2:valid,2:valid,,0.012
src\main\java\org\apache\commons\math3\filter\package-info.java,678,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ml\neuralnet\NeuronTest.java,679,1:bugged,2:valid,+,0.0
src\test\java\org\apache\commons\math3\stat\descriptive\SynchronizedDescriptiveStatisticsTest.java,680,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\complex\RootsOfUnity.java,681,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\genetics\FixedElapsedTime.java,682,2:valid,2:valid,,0.01
src\test\java\org\apache\commons\math3\fitting\leastsquares\StatisticalReferenceDatasetFactory.java,683,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ml\neuralnet\sofm\KohonenUpdateActionTest.java,684,1:bugged,2:valid,+,0.0
src\test\java\org\apache\commons\math3\optimization\direct\BOBYQAOptimizerTest.java,685,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\linear\EigenDecomposition.java,686,1:bugged,2:valid,+,0.134
src\test\java\org\apache\commons\math3\geometry\euclidean\oned\IntervalTest.java,687,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\fitting\PolynomialFitter.java,688,2:valid,2:valid,,0.073
src\main\java\org\apache\commons\math3\distribution\EnumeratedDistribution.java,689,2:valid,2:valid,,0.006
src\test\java\org\apache\commons\math3\geometry\euclidean\threed\SubLineTest.java,690,1:bugged,2:valid,+,0.004
src\main\java\org\apache\commons\math3\analysis\integration\gauss\LegendreHighPrecisionRuleFactory.java,691,2:valid,2:valid,,0.106
src\test\java\org\apache\commons\math3\linear\MatrixDimensionMismatchExceptionTest.java,692,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\function\LogisticTest.java,693,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\analysis\interpolation\SmoothingPolynomialBicubicSplineInterpolatorTest.java,694,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\geometry\euclidean\oned\IntervalsSetTest.java,695,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\ode\nonstiff\GraggBulirschStoerIntegratorTest.java,696,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optimization\LeastSquaresConverter.java,697,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\geometry\hull\package-info.java,698,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\transform\FastSineTransformerTest.java,699,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\linear\FieldLUDecomposition.java,700,2:valid,2:valid,,0.027
src\main\java\org\apache\commons\math3\optimization\linear\NoFeasibleSolutionException.java,701,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\NelderMeadSimplex.java,702,2:valid,2:valid,,0.046
src\main\java\org\apache\commons\math3\geometry\euclidean\twod\hull\AklToussaintHeuristic.java,703,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\distance\ManhattanDistance.java,704,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\util\CombinatoricsUtilsTest.java,705,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\genetics\FitnessCachingTest.java,706,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\nonstiff\AdamsBashforthIntegrator.java,707,2:valid,2:valid,,0.023
src\main\java\org\apache\commons\math3\linear\ConjugateGradient.java,708,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math3\analysis\solvers\UnivariateSolverUtils.java,709,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\stat\descriptive\moment\FirstMoment.java,710,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\linear\RealVectorFormat.java,711,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\geometry\enclosing\WelzlEncloser.java,712,1:bugged,2:valid,+,0.005
src\main\java\org\apache\commons\math3\genetics\Fitness.java,713,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\oned\SubOrientedPoint.java,714,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\SimplexOptimizerMultiDirectionalTest.java,715,2:valid,2:valid,,0.009
src\main\java\org\apache\commons\math3\genetics\ElitisticListPopulation.java,716,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\analysis\integration\gauss\HermiteTest.java,717,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\linear\OpenMapRealMatrixTest.java,718,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\FieldRotation.java,719,2:valid,2:valid,,0.05
src\main\java\org\apache\commons\math3\ml\clustering\evaluation\SumOfClusterVariances.java,720,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\inference\GTestTest.java,721,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\analysis\integration\UnivariateIntegrator.java,722,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\descriptive\summary\Sum.java,723,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\twod\SubLine.java,724,1:bugged,2:valid,+,0.014
src\main\java\org\apache\commons\math3\distribution\IntegerDistribution.java,725,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\distribution\EnumeratedRealDistributionTest.java,726,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\geometry\euclidean\twod\SubLineTest.java,727,1:bugged,2:valid,+,0.002
src\main\java\org\apache\commons\math3\optimization\linear\SimplexTableau.java,728,2:valid,2:valid,,0.016
src\main\java\org\apache\commons\math3\geometry\euclidean\twod\DiskGenerator.java,729,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\exception\util\ExceptionContextProvider.java,730,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\HarmonicCurveFitter.java,731,2:valid,2:valid,,0.009
src\main\java\org\apache\commons\math3\analysis\differentiation\JacobianFunction.java,732,2:valid,2:valid,,0.068
src\test\java\org\apache\commons\math3\optimization\SimpleValueCheckerTest.java,733,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\regression\SimpleRegression.java,734,1:bugged,2:valid,+,0.01
src\test\java\org\apache\commons\math3\stat\clustering\EuclideanDoublePointTest.java,735,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\genetics\FixedElapsedTimeTest.java,736,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\util\IterationManager.java,737,2:valid,2:valid,,0.007
src\test\java\org\apache\commons\math3\optimization\direct\MultivariateFunctionMappingAdapterTest.java,738,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\fraction\BigFractionFormat.java,739,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\util\FastMathTest.java,740,2:valid,2:valid,,0.019
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\LeastSquaresConverter.java,741,2:valid,2:valid,,0.021
src\test\java\org\apache\commons\math3\TestUtils.java,742,2:valid,2:valid,,0.001
src\userguide\java\org\apache\commons\math3\userguide\genetics\ImageEvolutionExample.java,743,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\descriptive\moment\SemiVariance.java,744,2:valid,2:valid,,0.01
src\test\java\org\apache\commons\math3\stat\interval\IntervalUtilsTest.java,745,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\fraction\AbstractFormat.java,746,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\fraction\BigFractionFieldTest.java,747,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\NumberIsTooSmallException.java,748,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\solvers\NewtonSolverTest.java,749,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\geometry\spherical\twod\SubCircleTest.java,750,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\ParametricUnivariateFunction.java,751,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\FieldDecompositionSolver.java,752,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\correlation\StorelessCovarianceTest.java,753,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\analysis\UnivariateFunction.java,754,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\analysis\function\Add.java,755,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Multiply.java,756,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\SimplePointCheckerTest.java,757,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\BaseMultiStartMultivariateOptimizer.java,758,2:valid,2:valid,,0.106
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\CircleScalar.java,759,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optimization\fitting\package-info.java,760,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\interpolation\UnivariatePeriodicInterpolatorTest.java,761,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\interpolation\LoessInterpolator.java,762,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\ml\clustering\Cluster.java,763,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\primes\PrimesTest.java,764,2:valid,2:valid,,0.011
src\test\java\org\apache\commons\math3\ml\neuralnet\MapUtilsTest.java,765,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\NonLinearConjugateGradientOptimizer.java,766,1:bugged,2:valid,+,0.121
src\main\java\org\apache\commons\math3\ode\sampling\StepInterpolator.java,767,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\ml\neuralnet\sofm\NeighbourhoodSizeFunction.java,768,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\package-info.java,769,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\integration\gauss\SymmetricGaussIntegrator.java,770,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\ode\Parameterizable.java,771,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Acosh.java,772,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\solvers\BrentSolver.java,773,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math3\complex\QuaternionTest.java,774,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\CMAESOptimizer.java,775,1:bugged,2:valid,+,0.175
src\main\java\org\apache\commons\math3\analysis\solvers\PegasusSolver.java,776,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\interval\AgrestiCoullInterval.java,777,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\FunctionUtils.java,778,2:valid,2:valid,,0.064
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\NonLinearConjugateGradientOptimizerTest.java,779,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math3\ml\neuralnet\sofm\KohonenTrainingTaskTest.java,780,1:bugged,2:valid,+,0.0
src\test\java\org\apache\commons\math3\Retry.java,781,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\UnivariateVectorFunction.java,782,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\SingularOperatorException.java,783,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\MaxEval.java,784,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\StatisticalReferenceDataset.java,785,2:valid,2:valid,,0.004
